time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
5.0399999999999805,-12.117839046706472,-60.57418175768023,4.758385319180217,3.5785860829593297,2.1293208024051573,0.0,-1.1469342676853678,-21.364070573198333,-1.213883873666879,28.83680793591181,-28.830594740753035,0.0,899.817052231643,0.2691190884089971,-0.3895097232535261,900.23815717348,199,252
5.0399999999999805,-11.898400528296234,-65.07184763136124,0.49289560849956154,3.5114956114710587,2.1059738373059282,0.0,-1.0793435957614534,-22.704882671630916,-2.9206997764076763,28.850176231535745,-28.83144161579669,0.0,899.8591875588795,0.1944558441005403,-0.08890801839465931,900.6086672202891,200,252
5.0399999999999805,-12.153029907412138,-60.377844554956724,4.952884413599765,3.5898710319100005,2.14304856316744,0.0,-1.1554966088646792,-21.080300917522354,-0.911285278223551,28.85515828252864,-28.8752395559247,0.0,901.4215278252009,0.6122399191122583,-0.013293318718173089,900.4887196677615,201,252
5.0399999999999805,-11.919749792718754,-64.11941157733408,1.2839706933749886,3.5457310340985906,2.079079371264683,0.0,-1.102780017505539,-22.540137594417608,-2.707021465412467,28.83046581268825,-28.83919410093493,0.0,900.0371791066565,0.17901565318191268,-0.2766752683888413,899.8564672958172,202,252
5.0399999999999805,-12.225833309769806,-58.34700360460115,6.901824013652334,3.6297970480778403,2.094318109053006,0.0,-1.2030473959878856,-20.68344777484556,-0.42339704724632216,28.835107749596357,-28.842550105738116,0.0,900.1657179893587,0.30640868044421254,-0.4649042562890522,900.1315851932486,203,252
5.0399999999999805,-12.076281592466259,-60.43335035717155,4.932090313609548,3.5732992036264957,2.114469983737349,0.0,-1.1428111532234841,-21.51135350441726,-1.355683555927064,28.839901130288016,-28.828868559174293,0.0,899.9098489634733,0.413401640746726,0.32208456642478484,900.1508244915326,204,252
4.979999999999982,-11.609387618058294,-63.99096186791454,0.0,1.7746236234949713,3.8286425415729433,0.0,-1.0986716019973,-22.65160639039498,-3.296292878947799,28.814912232644602,-28.825206485727062,0.0,899.672254730568,0.13913631668694826,0.25964834071088405,899.3608591529074,205,249
5.0399999999999805,-12.10669585375112,-60.58892458118563,4.851047076338636,3.5553309859654085,2.1400010885372733,0.0,-1.1346500229960006,-21.483233626589627,-1.3359182516030006,28.815393203107128,-28.80758905959371,0.0,899.2243257637267,-0.3055341663281925,0.04650910677522841,899.39934272184,206,252
5.0399999999999805,-12.073230915126066,-62.887191295250744,2.6875804654088737,3.5065626649443224,2.0934479490069524,0.0,-1.1179491855713934,-22.421483260905163,-2.47506022988366,28.822942536036162,-28.842371804710876,0.0,900.2819060253712,0.40505094585566703,-0.32226346814459095,899.7522679518851,207,252
5.0399999999999805,-11.918801277318396,-64.22188258070567,1.0998570479685366,3.5292365925551348,2.0897590433387183,0.0,-1.0983614728115747,-22.56516702025891,-2.750154396970934,28.82523500331716,-28.82789780424184,0.0,899.7863158812542,-1.1892504815315565,-0.23734074450758097,899.6681436472883,208,252
5.0399999999999805,-11.90432650319652,-63.93745900617594,1.3699123972093425,3.516523910837071,2.1175182970377033,0.0,-1.0836369985793501,-22.48841928001944,-2.639298616501392,28.83245371482693,-28.83878550362731,0.0,900.1570057249517,0.5489783303740672,-0.06323607851701146,899.9725005753604,209,252
5.0399999999999805,-12.246819218523694,-59.570872886513726,5.719847694083718,3.569090087507229,2.10785652141673,0.0,-1.1777928541509115,-21.291455555301162,-1.072684934221603,28.834101745136287,-28.848669068048387,0.0,900.344666630953,-0.13152988719459602,0.12797030994841185,899.9747133704469,210,252
5.0399999999999805,-12.368117102441316,-57.40120222259876,7.586266363782417,3.6003976470116523,2.1041334368256788,0.0,-1.2115014214768385,-20.84035931204878,-0.5543731141817668,28.824983368583137,-28.822069346402312,0.0,899.5072202363306,0.1524842164398698,-0.03344794721697192,899.7373139277581,211,252
4.739999999999987,-11.267687487007844,-59.52888966103338,0.0,1.1414772715500634,4.434283858031563,0.0,-1.6840802477651449,-22.734072803842235,-3.585108546110864,28.816349611576417,-28.827452049543925,0.0,899.6138739147292,0.08333634260754236,0.23593438593153798,899.4131162864869,212,237
5.0399999999999805,-11.988128713822677,-62.05782600765018,3.3712088438286023,3.5175027063320385,2.1340258768580416,0.0,-1.1020264348565332,-21.990348828112175,-1.955022092227295,28.827519093642824,-28.84978239216464,0.0,900.50002097066,-0.08067338868055376,-0.22608085364915476,899.8299193106865,213,252
5.0399999999999805,-11.851457864407287,-63.719055474959575,1.694753583907326,3.5925418831675273,2.0875401818329387,0.0,-1.1149307597081939,-22.067719298694314,-2.1233060747716475,28.841052865397053,-28.858245995500827,0.0,900.8276265189237,0.18732105054562367,0.38961964272068345,900.102710443039,214,252
5.0399999999999805,-12.277318076680343,-57.43548446807296,7.603660605666591,3.629286081066457,2.1217550701641024,0.0,-1.2039335726385623,-20.416875300479347,-0.15428598214561495,28.82948243498978,-28.821580396471887,0.0,899.6344326106633,0.01217279403019668,-0.19631121798009538,899.810298486199,215,252
5.0399999999999805,-11.925146004757817,-63.289273324320945,2.2001973584242442,3.5265885550800142,2.082017915501174,0.0,-1.1074116687941784,-22.420313822379928,-2.507589967271695,28.838017047144305,-28.8459768986775,0.0,900.2854100525916,0.48969976415041017,-0.21213176170377968,900.2475425956575,216,252
5.0399999999999805,-11.963002681113919,-63.35594280924979,2.141153414537003,3.5303826472191417,2.1311859745338815,0.0,-1.0999476647707342,-22.094850498196234,-2.1231235726539333,28.818866190807004,-28.831905647835598,0.0,899.9336094025376,-0.020183124098904992,0.26309376042702326,899.6566211932396,217,252
4.799999999999986,-11.225224195978512,-60.65512594604877,0.0,2.9575749817528045,2.6815655505419276,0.0,-0.894789461287358,-22.6048057349207,-3.350819206018515,28.835585219501105,-28.813865265270987,0.0,899.2935985244666,-0.14988620231191574,-0.2706085333550876,899.9041925997836,218,240
4.859999999999984,-11.544357862756756,-61.81812533690318,0.0,4.6309109039261855,0.985157274248051,0.0,-1.978576778801803,-22.081612208946726,-3.2313613714259546,28.849231824221384,-28.842695592070857,0.0,900.155440066488,0.33840574878723323,0.15145191900910968,900.4139115762118,219,243
5.0399999999999805,-12.081564210173289,-61.458132926010684,4.0563041261122414,3.5372625709696557,2.1346296506761533,0.0,-1.1276620303101688,-21.662524137860405,-1.546993434381935,28.831061329515716,-28.810406766685816,0.0,899.1032664455764,0.6643239319060498,-0.2611169386956522,899.7895697931453,220,252
5.0399999999999805,-12.214994207374145,-59.092394853626125,6.125063008820184,3.5618204433213894,2.114560484602718,0.0,-1.1737799849102664,-21.14736358452145,-0.9037428102283858,28.833550163170493,-28.86198102511341,0.0,900.9978382884035,0.40369700897410166,-0.2563516730711808,899.8128159703535,221,252
5.0399999999999805,-12.21167065549457,-59.81216976540129,5.603664599711837,3.5932767231044878,2.118327540465529,0.0,-1.167710985795613,-21.258641020685456,-1.0469804917232675,28.842637911541438,-28.84911348012174,0.0,900.4851281710493,-0.4374943588617507,0.45004032983522446,900.3378177472812,222,252
5.0399999999999805,-12.046773344302869,-62.71584460339783,2.9429378426735653,3.544451937569626,2.126202488193213,0.0,-1.1124143987777095,-22.007253885588685,-1.9697127836007176,28.852987031374983,-28.850298742574413,0.0,900.5465425068014,0.3662202217724658,0.14274264620523477,900.5466990762642,223,252
5.0399999999999805,-12.044713347395613,-60.89138477458724,4.467960577423644,3.5910339141563554,2.102409017739962,0.0,-1.1515769344505349,-21.429126690405496,-1.2830930036584647,28.84826137162331,-28.823265979095257,0.0,899.5827163729714,-0.12094667597954956,-0.3784656101193755,900.424238663292,224,252
4.979999999999982,-11.779089225262975,-64.13614998143359,0.0,1.7678892711728125,3.832534150118148,0.0,-1.114772120478107,-22.818989448818108,-3.486266079509242,28.837494255573343,-28.835486698129227,0.0,899.9301956280428,0.9136441078866284,0.7757223868949665,900.2319586237883,225,249
5.0399999999999805,-11.97416542858566,-62.75692328905421,2.6545359967002153,3.537917577777744,2.0907561276308773,0.0,-1.1198872441410543,-22.154451982760797,-2.1685871314860137,28.831122602720935,-28.84435523188125,0.0,900.1894008152543,-0.3585581185481138,0.1640333840625423,899.9426460784583,226,252
5.0399999999999805,-11.83353209473775,-63.71064658232144,1.584937511936923,3.5556635303603024,2.0477848913512844,0.0,-1.1103823583271282,-22.569340160247034,-2.7396215954553433,28.839469405172178,-28.83522027693481,0.0,900.1550758192445,-0.1314018909827267,-0.6411468059065459,900.1412353215419,227,252
5.0399999999999805,-12.017056503806439,-64.14090196594321,1.489759340870216,3.489084856928603,2.136158155809362,0.0,-1.0885707289958295,-22.451571596688733,-2.5453192012223838,28.831811699731457,-28.84742485770935,0.0,900.3821276602748,0.8908478974783263,-0.11141264233018378,900.081738564494,228,252
4.859999999999984,-11.496014549239396,-61.96557539377301,0.0,4.611880263818186,0.9979871356710692,0.0,-1.9585146747360256,-22.131785539536608,-3.3183883714148044,28.82283485379681,-28.830096299844254,0.0,899.8283325711137,0.5281765378548147,-0.28212916235168706,899.6322614611724,229,243
5.0399999999999805,-11.998754336761415,-62.030610641325566,3.292579124586317,3.520748897858372,2.1288034168644607,0.0,-1.1107342799472235,-21.947335542253416,-1.9016114414711751,28.832666195271166,-28.828037707995275,0.0,899.8171492261288,-0.33000250753820515,0.1366381628376871,899.95882348941,230,252
5.0399999999999805,-12.021751598979975,-61.562698906901254,3.837450385153361,3.599905602287757,2.115961284950563,0.0,-1.1393768895376146,-21.458446489128466,-1.3591397840418402,28.850822282815137,-28.842407906260416,0.0,900.4243692583565,-0.9197421511186893,-0.5059159993543707,900.5240816734641,231,252
5.0399999999999805,-12.066865477145347,-63.34257079079438,2.102002605830438,3.529226433951518,2.0814829666471937,0.0,-1.1271801588219676,-22.44390215194184,-2.5432389000966245,28.82519818808869,-28.84588526726496,0.0,900.4367994326184,0.3308029236652913,-0.8383345859387841,899.7173413173495,232,252
5.0399999999999805,-12.027311007555499,-61.47745281801996,3.775864997673601,3.5742793166800944,2.1209916441530297,0.0,-1.1388000858984721,-21.44732093650659,-1.367575489907446,28.829731768473295,-28.839905580529834,0.0,900.0680625399975,-0.5872272829512357,0.08148540754139152,899.816923014363,233,252
5.0399999999999805,-12.704261972693049,-50.39712432682965,13.10005764495941,3.645182197812039,2.2045205375225265,0.0,-1.2849566873913605,-18.224658829279498,1.9211018316473611,28.84407072949306,-28.833118233750003,0.0,899.9276252804052,0.08504438828802738,0.2947704375217207,900.2505684550565,234,252
5.0399999999999805,-11.829988203379658,-63.075880958380004,2.3784362819830505,3.6299932071808154,2.0292098295087033,0.0,-1.1438833988348374,-22.011950193807273,-2.035733675721011,28.828813313667798,-28.849429593446796,0.0,900.4498569992923,0.6997847028239927,-0.2337572258331524,899.7907660706863,235,252
5.0399999999999805,-12.188168802179323,-56.33245132298379,8.465797165929711,3.50668571416708,2.217821912152992,0.0,-1.1465830193745856,-20.202261740488492,0.12278513963812127,28.82104859159437,-28.81847288202459,0.0,899.3960072871541,0.18385736871506683,0.4772265608135475,899.6228748035122,236,252
1.680000000000001,-5.459670836044388,4.937309446392182,0.0,0.8980798929712854,0.8465196848476033,0.0,-5.73414485756827,7.010173772173643,-13.867375853910936,28.82426900947486,-28.807972085544687,0.0,900.2725244896562,1.1134581456411932,-0.4674205654067096,899.698339319699,237,84
1.740000000000001,3.1384247406558345,2.963683730454811,0.0,2.8079709207746326,2.8862759210279627,0.0,6.446760759976442,3.217047038032761,-14.604843492648474,15.80907994635394,-28.806738120761366,0.0,899.5479456176863,-0.0990294012800059,0.023322914372308295,4.4112424104843955,238,87
1.9200000000000013,4.6627869121013905,2.5129554115243984,0.0,0.5338541830186188,1.705478451510312,0.0,14.41265517445196,1.5873023695967754,-14.943463834520795,14.29214205098457,-28.484657145687628,0.0,899.634431465961,0.6531378410814488,-0.06489948460362105,-0.006626134580061449,239,96
1.4400000000000008,3.423724718630652,2.4619373346233293,0.0,2.3195199833558355,3.896365364410137,0.0,2.969946319347737,2.2526856339028787,-16.157749256255652,9.607378853943088,-28.823526680179494,0.0,899.7599299512234,6.509037250449458,-0.23600440313787885,81.4267451151253,240,72
1.740000000000001,2.8071842729374614,1.9934273897216435,0.0,2.5080843455912536,5.6766100597977704,0.0,6.419446271507629,3.511080435093884,-14.741096922656428,19.576909359155202,-26.565882547622166,0.0,899.9249570207757,170.0634424412319,-0.30881042607214915,591.1467707489563,241,87
1.740000000000001,5.635217177177153,0.3018460818966281,0.0,5.915043970333926,4.344736894230472,0.0,5.706283254601923,-0.012693592410357765,-12.864560572261777,6.993925450950505,-28.816809919507516,0.0,899.7624241962005,-0.2478284428076355,-0.6985908830173364,0.9232272438294858,242,87
1.8000000000000012,-18.626052271129602,-0.37011197946761076,0.0,4.334778225502678,5.759720877145877,0.0,-21.419790992968867,-0.34755292711684677,-16.883413571357597,28.843337556037476,-5.1239966594699675,0.0,900.1169414876827,850.1912129606259,-0.47787782839706916,900.4043961646428,243,90
1.620000000000001,3.1034078824114917,2.4559481475877636,0.0,0.9538282666090172,2.185032800637197,0.0,8.277158050242106,3.6621331603691027,-15.361517657912973,15.305590580145392,-28.451072027168237,0.0,899.4720188029305,5.013318230298632,0.08681537918607075,2.254020957424339,244,81
1.680000000000001,-19.511410093939542,-1.7821205121730674,0.0,0.9555329139885886,4.686576663718874,0.0,-23.67311608796511,-2.891443230155941,-13.724494046831818,28.848791069112554,-23.288043036822998,0.0,900.1395026688052,12.605222424897446,0.11392536863740502,900.595352440104,245,84
1.680000000000001,-4.20516858344093,1.1350973146989454,0.0,0.874900847172718,5.8654822739508585,0.0,10.80099311672115,0.77968621281118,-13.915594500635407,28.82693621114092,-7.25483553498249,0.0,899.5949824704019,746.5814907498268,-0.38395516536168567,899.7695835898397,246,84
1.8000000000000012,-6.028507505840538,0.10836933075860741,0.0,4.426048749672475,4.029736799355021,0.0,1.6658558581632046,-0.6115486564714212,-13.978578180072008,28.86192556427186,-4.888230305939981,0.0,900.3196537222746,880.5142797086465,-0.4957352351265482,900.783088207502,247,90
1.620000000000001,8.734656916638269,1.3045443155326404,0.0,2.913123059810628,5.801531589120684,0.0,10.01109632078536,0.7123584676101421,-13.982139200256652,6.585309595839517,-28.831175237460826,0.0,900.0649342432556,-0.4154528905373124,-1.0832314146588848,0.18562992847351478,248,81
1.680000000000001,-16.59870455909605,-0.1820646226913568,0.0,0.9078458962733631,5.603156976954914,0.0,-14.67913403761359,-0.6651129967933123,-14.833375285842859,28.84970016832069,-23.93933501711455,0.0,899.7841377420888,2.430425339250501,-0.28653333119524266,900.4313421840735,249,84
1.740000000000001,-21.70828339650412,-2.27115569569048,0.0,2.6310011170433523,4.238340583286941,0.0,-23.541199650840273,-3.4136199324172907,-12.954103322660751,28.82668886500257,-26.66464729445421,0.0,899.5513124736887,0.4696392960033312,0.28244454841355515,899.6839707467294,250,87
1.8000000000000012,-6.79194563123147,-0.9859078127870048,0.0,4.323142105899848,0.4702318332331821,0.0,-17.53555795408058,-1.5692799675038502,-13.640110119026488,28.82741047938837,-4.937900660479688,0.0,900.2955819300635,897.2260843161728,0.5483812646311381,899.9684572876084,251,90
1.680000000000001,-19.74445613713615,-0.9215575387620315,0.0,0.9696550107391921,5.888923560627637,0.0,-17.922848754021754,-2.1326446828375554,-15.434056615808087,28.83796539015039,-27.098075698652277,0.0,899.7789435886147,0.33913087191649105,0.20915613353792253,899.9341903950499,252,84
1.620000000000001,-12.933472558416964,0.2370762849902979,0.0,5.440384414533522,0.34159987198277175,0.0,-7.820598587507139,-1.367131152040403,-16.23032817853816,28.82702838602967,-25.851072310985828,0.0,900.016382858677,35.53996188927228,0.07444041854728162,899.6417757218986,253,81
1.620000000000001,5.93335429867324,-0.16856835918938184,0.0,1.449657610940637,1.3343276581334091,0.0,8.991999938301648,-3.0797203658458954,-13.93083228154595,8.28393853894528,-28.69323589703785,0.0,899.7280081521611,0.5434129147784006,0.35570104949865594,0.44632879776405865,254,81
1.740000000000001,-6.141842668780081,0.21381019646306226,0.0,2.6766499460202375,5.945863748334304,0.0,-15.579501430998137,-0.8198038697276911,-13.160657772552073,28.837271329454104,-6.524576005937645,0.0,900.3145851587782,849.0558276254602,0.5199512682438255,900.135159152771,255,87
1.740000000000001,0.8391019861274048,1.3933694641394236,0.0,5.994724505914544,6.109239854766901,0.0,0.7645415407678432,0.2447286159475176,-14.212699837962509,24.721906185599202,-16.87726115146177,0.0,900.1645340221935,674.714129302912,-0.8331055115804132,900.1813873669371,256,87
1.680000000000001,-1.5218006659926493,1.9470055041317516,0.0,0.9206803585834535,4.1780321933795825,0.0,-2.179276288176327,0.4615053799795663,-15.261628098502927,28.8523255661675,-9.207940841514795,0.0,900.4921296982027,452.7485950356357,-0.12699451786703347,900.6438600924045,257,84
1.740000000000001,-0.4414182378381498,1.1828623376316294,0.0,2.600517847830739,5.1028002435851345,0.0,-4.096540147850611,-0.19537236275753012,-14.852061723990362,28.84864185797386,-14.386735027429594,0.0,899.1230696790346,696.3305163335265,-0.04200189500136178,900.4366229131182,258,87
1.740000000000001,-0.6111412739912435,1.1462855560105203,0.0,2.6867732939649773,6.207525101895968,0.0,-5.803407829319636,0.41801948942806844,-14.032987251138586,28.841523459191535,-16.948531682383287,0.0,899.4044973974021,620.1416641040054,-0.08497583782435983,900.3519294586979,259,87
1.740000000000001,-7.377999102501554,1.0561127988565528,0.0,2.689999620629985,2.2908384345032484,0.0,-14.540397576194088,-0.24812963729584053,-13.892513077471744,28.826902740923725,-8.403573657439617,0.0,900.2547477862105,692.4865865534032,0.37727760687146483,899.7550139400447,260,87
1.620000000000001,3.825550961465924,1.9059185694972753,0.0,3.702463191303771,5.603578768960606,0.0,7.409311154672403,1.8307524170586285,-15.46510240201277,16.086067314403707,-28.03617521738968,0.0,900.4737244524397,0.6912056030754022,0.1321295560429032,0.11476995756880762,261,81
1.680000000000001,4.74288545844983,2.7595847732896166,0.0,3.397516147966398,4.985572626964522,0.0,6.271713364873991,3.381911779731875,-15.32562115645495,9.354218354019217,-28.717167921641828,0.0,900.0292200536832,-0.48000743563222836,0.6358933895436318,0.0857108219845929,262,84
1.680000000000001,0.6573832041519517,1.5464166745279166,0.0,0.9161545971078198,3.8145426012930557,0.0,6.627130647789331,1.1156055191507754,-15.19849809449405,28.834775950403756,-17.815647083944707,0.0,900.4055714585666,41.91093786158429,0.34089796540363076,899.9757585449253,263,84
1.740000000000001,-2.0882325753188713,1.902800521794459,0.0,2.622923862061448,0.4937478111142415,0.0,-4.03122926873582,1.1507329456249091,-15.684670990797347,28.828588322174827,-10.583807465420392,0.0,900.2985704047121,835.3242782054064,0.4859267635119054,899.9027513426834,264,87
1.740000000000001,-3.1761355605459434,1.9408331422357876,0.0,2.6747528822977102,0.28687425474808936,0.0,-6.532574997556915,1.8956541760785695,-14.071090147687176,28.849659806853207,-1.8935140763338323,0.0,900.3763202852629,878.5058724917943,-0.040307733690269854,900.4249736403567,265,87
1.680000000000001,-1.1394276650161443,1.8929916889363005,0.0,0.9398199262680187,3.895216869155206,0.0,-3.218131928566121,0.39215564846062556,-15.789098550527665,28.845723823887234,-8.21978674915645,0.0,899.8551878279794,672.6723221959488,-0.6123279664689676,900.2621941646847,266,84
1.680000000000001,-1.3330841342664832,1.9540778757852628,0.0,0.9414104960374541,2.7551439869465177,0.0,-1.533972370380931,0.33316719223532165,-14.798442114901883,28.84748089982896,-12.482073455240474,0.0,899.6636572294818,252.20181855756903,0.31130912325814797,900.3978294221243,267,84
1.680000000000001,-3.3591694956747964,1.5696531070903532,0.0,0.8926759920626726,5.6252479938634,0.0,-3.95348726210388,-0.11289693604990461,-14.40946056012169,28.810495741717705,-3.46253021014208,0.0,900.4397462845637,859.3890799883546,0.40742756317035567,899.2268987104143,268,84
1.680000000000001,-0.42856049728686274,1.575016144939658,0.0,0.9573043610254865,5.159225670682428,0.0,-0.7941946429734776,1.0589914399830858,-17.121303459170004,28.85797876068609,-20.62876083347563,0.0,899.7120732259118,183.48761344404295,-0.3766302695485577,900.8659683167529,269,84
1.740000000000001,-1.7621207251507247,1.8659890185968788,0.0,2.618205034575574,1.665474713593479,0.0,-2.8769281538391662,0.3337276156599939,-15.073789290551664,28.844169641019075,-20.06711463893953,0.0,899.9214218371357,147.5205702333715,-0.8198008843568364,900.3397981117336,270,87
1.740000000000001,-3.400262147727058,1.6513104897264528,0.0,2.64962469629252,0.9043888948061545,0.0,-10.82286968522414,0.5834447121167241,-13.919639103706894,28.848105147888845,-6.328838347009374,0.0,899.932008964815,823.3285697469877,-0.06751069837218211,900.6170467391458,271,87
1.740000000000001,0.7723221104211704,1.699994915430935,0.0,2.6621679841720454,5.4097479099824675,0.0,10.974361969411486,0.6514286066504413,-14.830598331404303,28.86307652180092,-20.574908091477337,0.0,900.1150750885831,104.2984744717622,-0.36086795175455605,900.9506791339131,272,87
1.740000000000001,-8.5147494405558,0.900984865671091,0.0,2.652505514031251,1.908862344795084,0.0,-3.192838193883965,-0.14848556904029292,-15.418894244969545,28.828988122724386,-13.72481966392537,0.0,899.9291503408215,512.3215416410156,-0.25386464944494597,899.8553993765426,273,87
1.740000000000001,-1.9310847088163352,1.8871946706886267,0.0,2.6526020549778,0.0769612904979855,0.0,-3.4517399780947566,1.579428858669758,-15.628327736854358,28.836710275202215,-11.73326031686158,0.0,900.0957462812544,788.7038104992197,0.19151803925298863,899.9943134296319,274,87
1.620000000000001,1.671686540844776,1.6716871604967793,0.0,5.488846228394399,1.0357715519477937,0.0,2.5387889001086092,-0.9819327231441572,-14.764892425624582,28.841007308348004,-24.766623151931825,0.0,899.8406281934331,7.397528250619995,0.3898922079823415,900.1986558404358,275,81
1.8000000000000012,-17.437462712368404,-0.4613820607044448,0.0,4.456669184268041,1.0051625740510834,0.0,-25.939907953354716,0.0997714633084455,-13.865176898689203,28.846906904798313,-7.218800230994515,0.0,900.0166412278747,759.5219853956197,0.3889273886735495,900.4234223961087,276,90
1.680000000000001,4.903863399090244,2.18175894139158,0.0,5.117971725141921,0.2014259541860115,0.0,2.633220739776735,3.9669979565743403,-14.22038304015211,18.91331199614712,-28.810537238567257,0.0,900.320407085362,0.22434248791564387,-0.16857477841486002,519.9155771908408,277,84
1.740000000000001,-4.477296359027677,1.111212627747317,0.0,2.627402714276162,0.08861062625753302,0.0,-14.360682131776757,0.4660262953387737,-12.99330810889733,28.814175789413742,-3.689215437778807,0.0,900.0866002017461,900.2278765455848,0.15917135613666233,899.2074357940481,278,87
1.620000000000001,2.660792616156106,2.7101372385875027,0.0,5.485500680073521,2.9767426563652464,0.0,6.515972127627167,5.122415725545286,-16.16438986013201,28.842673514023623,-28.2338397565474,0.0,900.002194408427,0.2842212267336255,0.2745450862774934,900.2596771506416,279,81
1.8000000000000012,-17.957230754738145,-0.6337892569546376,0.0,4.339587402877511,5.934331317448585,0.0,-24.12171451102032,-0.44844270277612125,-15.775201544523624,28.831028385404593,-5.1481779591203285,0.0,899.4849043718206,831.3419989321702,8.302873308869183,899.8888768051177,280,90
1.620000000000001,8.390501975990654,1.8144345807358742,0.0,1.7540413473632963,2.2884357875852324,0.0,9.523327419000294,1.1438695929911662,-14.529935062548294,8.858830517591256,-28.814671869829674,0.0,899.5257238184386,0.17374536365879062,-0.5886056295547819,-0.009754894570990325,281,81
1.8000000000000012,5.558711859531336,1.1494838045009432,0.0,3.7180587771600013,2.4104110838049735,0.0,6.236803329535825,0.7892736160190605,-14.073386676926216,16.337475348998126,-28.805946376896145,0.0,899.3279186640532,0.34311712001370787,-0.6656353949862638,125.74055586441233,282,90
1.680000000000001,-7.355913507074745,0.14604168788382038,0.0,0.9301898449736159,4.357832351060296,0.0,2.686567350044733,-0.2416015486994726,-14.930328783990895,28.85504624635533,-2.5231244019256653,0.0,900.0694193215094,900.0964482421044,0.18571000714573188,900.6738072529499,283,84
1.620000000000001,7.2539066717967655,2.7376254541598275,0.0,5.958990457942628,2.4224270379619544,0.0,8.023104381141323,6.574889161233678,-14.970448229686433,27.85765736831547,-28.82775986423803,0.0,900.0154280259783,-0.5683164389681858,0.36568510453467606,891.4773788318878,284,81
1.740000000000001,-10.632293311807858,0.05468419547178313,0.0,2.677654665605065,4.840284997215413,0.0,-6.856926438779313,-0.4441348537532528,-14.737475087155532,28.8319111249244,-2.667098105614148,0.0,899.218114704084,897.255617779277,0.3727120219374027,899.8250714562282,285,87
1.5000000000000009,4.635256478141869,1.8558826296239996,0.0,2.024172216738094,1.3747948708462712,0.0,6.144557810823695,1.8065056252883562,-17.538358810612255,28.812325236475854,-28.712125054435454,0.0,900.1589467344193,0.3174014714117292,0.3287940226550896,899.1789464732883,286,75
1.8000000000000012,6.458307685781606,0.5733875721348519,0.0,5.055019558746185,1.914010613305381,0.0,10.047043066105516,0.3087081882905649,-10.563478486104993,26.703925170076147,-28.799544325853372,0.0,899.0907798736959,0.23490430753322272,-0.3161431409341533,781.047130255014,287,90
1.680000000000001,-8.184744547592516,0.4059131824013855,0.0,0.9451674792287204,4.1774268758538184,0.0,7.413597678579026,0.3386258928155714,-15.427878719638834,28.84261173380255,-2.2106584801913183,0.0,900.0884326231135,897.5686896857505,10.179555054141122,900.4325405456154,288,84
1.680000000000001,-5.674005513104824,0.4464046241331794,0.0,0.9423169309381256,3.832827051361221,0.0,8.078798966328065,0.45682190595785416,-14.855119459440498,28.833926411209116,-2.514139873200326,0.0,899.8667618326268,899.1027365415007,1.0239292328038088,900.0421783872578,289,84
1.680000000000001,-16.800503927435678,-1.4252267988167815,0.0,0.6295547990377326,3.693087757878832,0.0,-0.3763585757157326,-0.5848000965300342,-18.740384493742347,7.336483571409739,-3.1328711769439375,0.0,899.9303606243728,895.7267338271487,900.1671222298766,899.6840007390139,290,84
1.620000000000001,2.408169341169952,7.168238262280391,0.0,5.5112093800308735,4.081881290628878,0.0,0.42917842001941814,6.508976060162659,-18.125727319959672,28.84796754352278,-28.830375329170796,0.0,900.1015943554618,-0.23332200085765614,0.1661131032305546,900.476275444142,291,81
2.2800000000000016,1.5655311087062258,3.2194532081886744,0.0,5.680854179782655,0.7808256767812445,0.0,-1.5847770663409761,3.01929938411577,-12.283263626519535,28.819383096556503,-28.765881593903355,0.0,899.6288274708013,-0.07097616279379287,0.18002590288387538,899.581819689746,292,114
1.740000000000001,4.289448899446493,5.188057283855878,0.0,2.639692986380334,5.050612068532576,0.0,10.397520218521574,5.657255082385685,-13.127932453943105,28.831065594618668,-28.719431105767594,0.0,900.4374579012746,0.21470169018941598,0.6576181573905271,899.8449997809201,293,87
1.680000000000001,1.5174013618070552,0.5579843281417664,0.0,0.9422240479701527,3.784901646514209,0.0,0.4402197077222402,-1.8600651554816794,-15.163818665468,28.841944527775148,-28.576555071487284,0.0,900.1875411906437,0.6471807082032806,-0.32582665608578965,900.202882462681,294,84
1.9800000000000013,5.512790519283993,2.9248276672188793,0.0,3.247512190387697,3.7138629670351744,0.0,4.705794333932625,6.6620801072240585,-8.8348125245279,28.794211191060313,-28.84950847803512,0.0,900.2429877102053,0.34236668524222846,-0.5202601505464837,897.7908213471392,295,99
1.740000000000001,6.88667988942722,-0.21021995055482914,0.0,1.6899696960394017,3.094432763544651,0.0,6.8304646733133145,-0.61822532498785,-10.722460793556062,20.11883752084093,-28.84213997985806,0.0,900.1867041567931,-0.39847242557063556,0.6200057828068042,206.09477258983964,296,87
1.740000000000001,7.884009318469481,0.29867316114944364,0.0,1.4479500975788557,2.7792464129692203,0.0,7.955933903330867,-3.5160793823085372,-13.719674771029792,28.00674636905873,-28.82831812248,0.0,899.8542617974857,0.24772561297421872,0.344109971962801,889.817405058333,297,87
